,Date,Airline,Duration,Source,Destination,Departure Time,Arrival Time,Layover Time,Layover Cities,Total stops,Carry bags Count,Checkin bags Count,Price
1797,2024-02-24,Lufthansa,20h 25m,New York,Dubai,5:30 pm,10:55 pm,"1h 40m,3h 25m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
1798,2024-02-24,"SWISS, Egypt Air",17h 35m,New York,Dubai,4:25 pm,7:00 pm,"0h 50m,1h 45m","Zurich,Cairo",2,1.0,2.0,"1,268"
1799,2024-02-24,Qatar Airways,18h 20m,New York,Dubai,5:35 pm,8:55 pm,"2h 20m,1h 25m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,"1,273"
1800,2024-02-24,Air France,19h 50m,New York,Dubai,6:30 pm,11:20 pm,5h 50m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
1801,2024-02-24,Qatar Airways,18h 40m,New York,Dubai,5:35 pm,9:15 pm,"2h 20m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,"1,273"
1802,2024-02-24,Air Canada,16h 50m,New York,Dubai,6:00 pm,7:50 pm,1h 38m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
1803,2024-02-24,Air Canada,20h 45m,New York,Dubai,2:05 pm,7:50 pm,5h 46m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
1804,2024-02-24,"United Airlines, Lufthansa",19h 10m,New York,Dubai,6:45 pm,10:55 pm,"2h 35m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,265"
1805,2024-02-25,Emirates,18h 00m,New York,Dubai,10:00 pm,1:00 am,3h 55m,Lisbon Humberto Delgado,1,1.0,2.0,991
1806,2024-02-25,Kuwait Airways,15h 55m,New York,Dubai,5:00 pm,5:55 pm,2h 00m,Kuwait City,1,1.0,2.0,549
1807,2024-02-25,Qatar Airways,14h 50m,New York,Dubai,10:25 am,10:15 am,1h 10m,Doha Hamad Intl,1,1.0,2.0,677
1808,2024-02-25,Emirates,12h 25m,New York,Dubai,11:00 pm,8:25 pm,,,0,1.0,2.0,"1,019"
1809,2024-02-25,Kuwait Airways,19h 55m,New York,Dubai,5:00 pm,9:55 pm,6h 00m,Kuwait City,1,1.0,2.0,549
1810,2024-02-25,Emirates,12h 30m,New York,Dubai,10:40 am,8:10 am,,,0,1.0,2.0,"1,019"
1811,2024-02-25,Air India,21h 30m,New York,Dubai,12:30 pm,7:00 pm,3h 50m,New Delhi Indira Gandhi Intl,1,1.0,2.0,643
1812,2024-02-25,SAUDIA,16h 00m,New York,Dubai,11:00 am,12:00 pm,2h 05m,Riyadh King Khaled Intl,1,1.0,2.0,682
1813,2024-02-25,United Airlines,13h 10m,New York,Dubai,9:30 pm,7:40 pm,,,0,1.0,1.0,"1,001"
1814,2024-02-25,EL AL,15h 35m,New York,Dubai,5:00 pm,5:35 pm,2h 15m,Tel Aviv Ben Gurion Intl,1,1.0,1.0,729
1815,2024-02-25,SAUDIA,17h 00m,New York,Dubai,11:00 am,1:00 pm,3h 05m,Riyadh King Khaled Intl,1,1.0,2.0,681
1816,2024-02-25,SAUDIA,18h 30m,New York,Dubai,11:00 am,2:30 pm,4h 35m,Riyadh King Khaled Intl,1,1.0,2.0,682
1817,2024-02-25,Air India,25h 15m,New York,Dubai,12:30 pm,10:45 pm,7h 35m,New Delhi Indira Gandhi Intl,1,1.0,2.0,643
1818,2024-02-25,Qatar Airways,15h 55m,New York,Dubai,8:20 pm,9:15 pm,2h 15m,Doha Hamad Intl,1,1.0,2.0,829
1819,2024-02-25,Etihad Airways,15h 25m,New York,Dubai,10:00 pm,10:25 pm,0h 55m,Abu Dhabi Intl,1,1.0,2.0,894
1820,2024-02-25,SAUDIA,20h 45m,New York,Dubai,11:00 am,4:45 pm,6h 50m,Riyadh King Khaled Intl,1,1.0,2.0,682
1821,2024-02-25,Qatar Airways,15h 35m,New York,Dubai,8:20 pm,8:55 pm,1h 55m,Doha Hamad Intl,1,1.0,2.0,923
1822,2024-02-25,Delta,16h 50m,New York,Dubai,9:30 pm,11:20 pm,2h 50m,Paris Charles de Gaulle,1,1.0,0.0,890
1823,2024-02-25,Air France,16h 50m,New York,Dubai,9:30 pm,11:20 pm,2h 50m,Paris Charles de Gaulle,1,1.0,1.0,892
1824,2024-02-25,KLM,17h 40m,New York,Dubai,9:25 pm,12:05 am,4h 00m,Amsterdam Schiphol,1,1.0,1.0,896
1825,2024-02-25,American Airlines,19h 02m,New York,Dubai,7:43 pm,11:45 pm,"0h 35m,1h 35m","Charlotte Douglas,London Heathrow",2,1.0,1.0,786
1826,2024-02-25,American Airlines,19h 04m,New York,Dubai,7:41 pm,11:45 pm,"0h 35m,1h 35m","Charlotte Douglas,London Heathrow",2,1.0,1.0,786
1827,2024-02-25,American Airlines,19h 07m,New York,Dubai,7:38 pm,11:45 pm,"0h 35m,1h 35m","Charlotte Douglas,London Heathrow",2,1.0,1.0,786
1828,2024-02-25,SWISS,15h 10m,New York,Dubai,10:05 pm,10:15 pm,1h 25m,Zurich,1,1.0,2.0,"1,024"
1829,2024-02-25,"United Airlines, SWISS",15h 10m,New York,Dubai,10:05 pm,10:15 pm,1h 25m,Zurich,1,1.0,2.0,"1,026"
1830,2024-02-25,United Airlines,15h 10m,New York,Dubai,10:05 pm,10:15 pm,1h 25m,Zurich,1,1.0,2.0,"1,026"
1831,2024-02-25,Turkish Airlines,15h 30m,New York,Dubai,12:50 pm,1:20 pm,1h 15m,Istanbul,1,1.0,2.0,"1,034"
1832,2024-02-25,Emirates,15h 40m,New York,Dubai,11:45 pm,12:25 am,2h 00m,Athens Eleftherios V.,1,1.0,2.0,"1,019"
1833,2024-02-25,Air France,18h 50m,New York,Dubai,7:30 pm,11:20 pm,4h 35m,Paris Charles de Gaulle,1,1.0,1.0,892
1834,2024-02-25,Air France,15h 50m,New York,Dubai,10:30 pm,11:20 pm,1h 35m,Paris Charles de Gaulle,1,1.0,1.0,"1,028"
1835,2024-02-25,Emirates,18h 00m,New York,Dubai,10:00 pm,1:00 am,3h 55m,Lisbon Humberto Delgado,1,1.0,2.0,936
1836,2024-02-25,SWISS,16h 15m,New York,Dubai,9:00 pm,10:15 pm,2h 20m,Zurich,1,1.0,2.0,"1,024"
1837,2024-02-25,KLM,20h 00m,New York,Dubai,7:05 pm,12:05 am,6h 05m,Amsterdam Schiphol,1,1.0,1.0,896
1838,2024-02-25,"United Airlines, SWISS",16h 15m,New York,Dubai,9:00 pm,10:15 pm,2h 20m,Zurich,1,1.0,2.0,"1,026"
1839,2024-02-25,United Airlines,16h 15m,New York,Dubai,9:00 pm,10:15 pm,2h 20m,Zurich,1,1.0,2.0,"1,026"
1840,2024-02-25,Air Canada,16h 10m,New York,Dubai,6:40 pm,7:50 pm,1h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1841,2024-02-25,Qatar Airways,18h 20m,New York,Dubai,5:35 pm,8:55 pm,"2h 20m,1h 25m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,950
1842,2024-02-25,Qatar Airways,18h 26m,New York,Dubai,5:29 pm,8:55 pm,"2h 24m,1h 25m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,950
1843,2024-02-25,Air Canada,18h 10m,New York,Dubai,4:40 pm,7:50 pm,3h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1844,2024-02-25,Qatar Airways,18h 40m,New York,Dubai,5:15 pm,8:55 pm,"2h 28m,1h 25m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,950
1845,2024-02-25,Qatar Airways,18h 40m,New York,Dubai,5:35 pm,9:15 pm,"2h 20m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,950
1846,2024-02-25,Qatar Airways,18h 46m,New York,Dubai,5:29 pm,9:15 pm,"2h 24m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,950
1847,2024-02-25,Emirates,15h 25m,New York,Dubai,10:20 pm,10:45 pm,1h 45m,Milan Malpensa,1,1.0,2.0,"1,066"
1848,2024-02-25,Air Canada,18h 20m,New York,Dubai,4:30 pm,7:50 pm,3h 19m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1849,2024-02-25,United Airlines,15h 45m,New York,Dubai,10:10 pm,10:55 pm,1h 25m,Frankfurt am Main,1,1.0,2.0,"1,051"
1850,2024-02-25,Qatar Airways,19h 00m,New York,Dubai,5:15 pm,9:15 pm,"2h 28m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,950
1851,2024-02-26,Air Canada,18h 55m,New York,Dubai,3:55 pm,7:50 pm,4h 01m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1852,2024-02-26,SWISS,17h 30m,New York,Dubai,7:45 pm,10:15 pm,"1h 55m,1h 00m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
1853,2024-02-26,Air Canada,19h 15m,New York,Dubai,3:35 pm,7:50 pm,4h 16m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1854,2024-02-26,Turkish Airlines,16h 35m,New York,Dubai,11:40 pm,1:15 am,2h 25m,Istanbul,1,1.0,2.0,"1,034"
1855,2024-02-26,"United Airlines, SWISS",18h 25m,New York,Dubai,6:50 pm,10:15 pm,4h 25m,Zurich,1,1.0,1.0,"1,026"
1856,2024-02-26,Lufthansa,17h 45m,New York,Dubai,8:10 pm,10:55 pm,"1h 05m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
1857,2024-02-26,United Airlines,18h 05m,New York,Dubai,7:50 pm,10:55 pm,"0h 45m,1h 40m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
1858,2024-02-26,United Airlines,18h 10m,New York,Dubai,7:45 pm,10:55 pm,"0h 56m,1h 40m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
1859,2024-02-26,Air Canada,16h 10m,New York,Dubai,6:40 pm,7:50 pm,1h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
1860,2024-02-26,Gulf Air,20h 15m,New York,Dubai,5:20 pm,10:35 pm,"4h 25m,1h 05m","Paris Charles de Gaulle,Manama Bahrain Intl",2,1.0,2.0,964
1861,2024-02-26,SWISS,17h 30m,New York,Dubai,7:45 pm,10:15 pm,"1h 15m,1h 35m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
1862,2024-02-26,Qatar Airways,19h 40m,New York,Dubai,4:35 pm,9:15 pm,"3h 19m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,998
1863,2024-02-26,United Airlines,19h 45m,New York,Dubai,6:10 pm,10:55 pm,5h 55m,Frankfurt am Main,1,1.0,2.0,"1,051"
1864,2024-02-26,"United Airlines, Lufthansa",17h 45m,New York,Dubai,8:10 pm,10:55 pm,"1h 05m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,066"
1865,2024-02-26,Qatar Airways,20h 00m,New York,Dubai,4:15 pm,9:15 pm,"3h 36m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,998
1866,2024-02-26,SWISS,19h 05m,New York,Dubai,6:10 pm,10:15 pm,"2h 35m,1h 50m","Amsterdam Schiphol,Zurich",2,1.0,2.0,"1,050"
1867,2024-02-26,"EL AL, ISRAIR",17h 45m,New York,Dubai,1:15 pm,4:00 pm,3h 50m,Tel Aviv Ben Gurion Intl,1,1.0,0.0,973
1868,2024-02-26,"EL AL, Arkia",16h 00m,New York,Dubai,9:00 pm,10:00 pm,2h 25m,Tel Aviv Ben Gurion Intl,1,1.0,0.0,"1,016"
1869,2024-02-26,Air Canada,18h 50m,New York,Dubai,4:00 pm,7:50 pm,3h 40m,Toronto Pearson Intl,1,1.0,1.0,"1,106"
1870,2024-02-26,Air Canada,20h 45m,New York,Dubai,2:05 pm,7:50 pm,5h 46m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1871,2024-02-26,TAP AIR PORTUGAL,16h 05m,New York,Dubai,11:55 pm,1:00 am,1h 55m,Lisbon Humberto Delgado,1,1.0,0.0,"1,180"
1872,2024-02-26,SWISS,18h 30m,New York,Dubai,6:45 pm,10:15 pm,"1h 55m,1h 20m","London Heathrow,Zurich",2,1.0,1.0,"1,053"
1873,2024-02-26,SWISS,18h 25m,New York,Dubai,6:50 pm,10:15 pm,"1h 40m,2h 00m","Brussels Bruxelles-National,Zurich",2,1.0,2.0,"1,058"
1874,2024-02-26,Lufthansa,19h 10m,New York,Dubai,6:45 pm,10:55 pm,"2h 35m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
1875,2024-02-26,"United Airlines, SWISS",18h 30m,New York,Dubai,6:45 pm,10:15 pm,"1h 55m,1h 20m","London Heathrow,Zurich",2,1.0,2.0,"1,056"
1876,2024-02-26,"United Airlines, SWISS",18h 25m,New York,Dubai,6:50 pm,10:15 pm,"1h 40m,2h 00m","Brussels Bruxelles-National,Zurich",2,1.0,2.0,"1,060"
1877,2024-02-26,SWISS,20h 50m,New York,Dubai,4:25 pm,10:15 pm,6h 55m,Zurich,1,1.0,2.0,"1,024"
1878,2024-02-26,Multiple Airlines,20h 55m,New York,Dubai,6:10 pm,12:05 am,"4h 20m,1h 15m","London Gatwick,Istanbul",2,1.0,0.0,681
1879,2024-02-26,United Airlines,20h 50m,New York,Dubai,4:25 pm,10:15 pm,6h 55m,Zurich,1,1.0,2.0,"1,026"
1880,2024-02-26,Turkish Airlines,17h 45m,New York,Dubai,12:20 am,3:05 am,3h 20m,Istanbul,1,1.0,0.0,"1,060"
1881,2024-02-26,SWISS,18h 55m,New York,Dubai,6:20 pm,10:15 pm,"2h 25m,1h 50m","Paris Charles de Gaulle,Zurich",2,1.0,1.0,"1,047"
1882,2024-02-26,Lufthansa,19h 45m,New York,Dubai,6:10 pm,10:55 pm,5h 55m,Frankfurt am Main,1,1.0,2.0,"1,049"
1883,2024-02-26,SWISS,19h 35m,New York,Dubai,5:40 pm,10:15 pm,"3h 50m,1h 00m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
1884,2024-02-26,SWISS,19h 35m,New York,Dubai,5:40 pm,10:15 pm,"2h 40m,2h 05m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
1885,2024-02-26,Qatar Airways,20h 52m,New York,Dubai,3:23 pm,9:15 pm,"4h 25m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,998
1886,2024-02-26,Turkish Airlines,18h 25m,New York,Dubai,11:40 pm,3:05 am,4h 15m,Istanbul,1,1.0,0.0,"1,060"
1887,2024-02-26,SWISS,19h 15m,New York,Dubai,6:00 pm,10:15 pm,"2h 30m,1h 20m","London Heathrow,Zurich",2,1.0,2.0,"1,053"
1888,2024-02-26,SWISS,19h 10m,New York,Dubai,6:05 pm,10:15 pm,"2h 30m,1h 20m","Milan Malpensa,Zurich",2,1.0,2.0,"1,060"
1889,2024-02-26,"United Airlines, SWISS",19h 15m,New York,Dubai,6:00 pm,10:15 pm,"2h 30m,1h 20m","London Heathrow,Zurich",2,1.0,2.0,"1,056"
1890,2024-02-26,Air Canada,19h 50m,New York,Dubai,3:00 pm,7:50 pm,4h 43m,Toronto Pearson Intl,1,1.0,1.0,"1,106"
1891,2024-02-26,"United Airlines, Lufthansa",19h 10m,New York,Dubai,6:45 pm,10:55 pm,"1h 35m,2h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,066"
1892,2024-02-26,"United Airlines, Lufthansa",19h 10m,New York,Dubai,6:45 pm,10:55 pm,"2h 35m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,066"
1893,2024-02-26,"United Airlines, SWISS",20h 50m,New York,Dubai,4:25 pm,10:15 pm,6h 55m,Zurich,1,1.0,1.0,"1,026"
1894,2024-02-26,SWISS,19h 35m,New York,Dubai,5:40 pm,10:15 pm,"1h 45m,1h 45m","Rome Fiumicino,Zurich",2,1.0,2.0,"1,050"
1895,2024-02-26,United Airlines,20h 26m,New York,Dubai,5:29 pm,10:55 pm,"3h 03m,1h 40m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
1896,2024-02-26,Air Canada,18h 10m,New York,Dubai,4:40 pm,7:50 pm,3h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
1897,2024-02-26,SWISS,19h 35m,New York,Dubai,5:40 pm,10:15 pm,"3h 10m,1h 35m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
1898,2024-02-26,Air Canada,18h 20m,New York,Dubai,4:30 pm,7:50 pm,3h 19m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
1899,2024-02-26,Qatar Airways,18h 26m,New York,Dubai,5:29 pm,8:55 pm,"2h 24m,1h 25m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,"1,172"
1900,2024-02-26,"United Airlines, Lufthansa",19h 55m,New York,Dubai,6:00 pm,10:55 pm,"3h 10m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,066"
1901,2024-02-26,"United Airlines, Lufthansa",19h 55m,New York,Dubai,6:00 pm,10:55 pm,"1h 10m,3h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,066"
1902,2024-02-26,"United Airlines, Lufthansa",19h 55m,New York,Dubai,6:00 pm,10:55 pm,"2h 10m,2h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,066"
1903,2024-02-26,Qatar Airways,18h 46m,New York,Dubai,5:29 pm,9:15 pm,"2h 24m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,"1,172"
1904,2024-02-26,"EL AL, Arkia",20h 00m,New York,Dubai,5:00 pm,10:00 pm,6h 25m,Tel Aviv Ben Gurion Intl,1,1.0,0.0,"1,016"
1905,2024-02-26,"EL AL, flydubai",15h 45m,New York,Dubai,5:00 pm,5:45 pm,2h 20m,Tel Aviv Ben Gurion Intl,1,1.0,0.0,"1,148"
1906,2024-02-26,"Neos Air, Gulf Air",20h 35m,New York,Dubai,5:00 pm,10:35 pm,"3h 55m,1h 35m","Milan Malpensa,Manama Bahrain Intl",2,1.0,0.0,"1,030"
1907,2024-02-26,Emirates,20h 10m,New York,Dubai,11:45 pm,4:55 am,"2h 20m,2h 50m","Athens Eleftherios V.,Istanbul",2,1.0,2.0,"1,154"
1908,2024-02-26,Air Canada,16h 50m,New York,Dubai,6:00 pm,7:50 pm,1h 38m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
1909,2024-02-26,"Lufthansa, Pegasus Airlines",20h 20m,New York,Dubai,8:50 pm,2:10 am,"1h 00m,1h 45m,1h 10m","Munich Franz Josef Strauss,Geneva Geneve-Cointrin,Istanbul Sabiha Gokcen",3,1.0,0.0,"1,014"
1910,2024-02-26,Gulf Air,18h 40m,New York,Dubai,6:55 pm,10:35 pm,"2h 30m,1h 10m","London Heathrow,Manama Bahrain Intl",2,1.0,2.0,"1,388"
1911,2024-02-26,"TAP AIR PORTUGAL, flydubai",19h 55m,New York,Dubai,11:55 pm,4:50 am,"2h 35m,2h 05m","Lisbon Humberto Delgado,Tel Aviv Ben Gurion Intl",2,1.0,0.0,998
1912,2024-02-26,Air Canada,19h 20m,New York,Dubai,3:30 pm,7:50 pm,"1h 08m,1h 49m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,464"
1913,2024-02-26,"Turkish Airlines, flydubai",15h 25m,New York,Dubai,11:40 pm,12:05 am,1h 05m,Istanbul,1,1.0,0.0,"1,510"
1914,2024-02-26,Royal Air Maroc,20h 30m,New York,Dubai,8:00 pm,1:30 am,6h 10m,Casablanca Mohamed V,1,1.0,2.0,"1,605"
1915,2024-02-26,TAP AIR PORTUGAL,18h 00m,New York,Dubai,10:00 pm,1:00 am,3h 55m,Lisbon Humberto Delgado,1,1.0,2.0,"1,690"
1916,2024-02-26,Qatar Airways,19h 15m,New York,Dubai,5:00 pm,9:15 pm,"2h 25m,1h 25m","Madrid Barajas,Doha Hamad Intl",2,1.0,2.0,"1,802"
1917,2024-02-26,Air Canada,20h 33m,New York,Dubai,2:17 pm,7:50 pm,"1h 02m,2h 59m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,788"
1918,2024-02-26,Air Canada,20h 33m,New York,Dubai,2:17 pm,7:50 pm,"2h 12m,1h 49m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,788"
1919,2024-02-26,Qatar Airways,18h 55m,New York,Dubai,5:00 pm,8:55 pm,"2h 25m,1h 05m","Madrid Barajas,Doha Hamad Intl",2,1.0,2.0,"1,958"
1920,2024-02-26,KLM,20h 00m,New York,Dubai,7:05 pm,12:05 am,6h 05m,Amsterdam Schiphol,1,1.0,1.0,896
1921,2024-02-26,"Egypt Air, Emirates",20h 45m,New York,Dubai,12:00 pm,5:45 pm,7h 10m,Cairo,1,1.0,2.0,"3,260"
1922,2024-02-26,"Egypt Air, Emirates",20h 45m,New York,Dubai,12:00 pm,5:45 pm,6h 35m,Cairo,1,1.0,2.0,"3,352"
1923,2024-02-26,British Airways,15h 25m,New York,Dubai,8:05 am,8:30 am,1h 45m,London Heathrow,1,1.0,1.0,"4,067"
1924,2024-02-26,British Airways,15h 35m,New York,Dubai,7:55 am,8:30 am,2h 00m,London Heathrow,1,1.0,1.0,"4,067"
1925,2024-02-26,British Airways,15h 20m,New York,Dubai,11:25 pm,11:45 pm,1h 30m,London Heathrow,1,1.0,1.0,"4,067"
1926,2024-02-26,British Airways,16h 20m,New York,Dubai,10:25 pm,11:45 pm,2h 20m,London Heathrow,1,1.0,0.0,"4,067"
1927,2024-02-26,British Airways,17h 50m,New York,Dubai,8:55 pm,11:45 pm,4h 05m,London Heathrow,1,1.0,1.0,"4,067"
1928,2024-02-26,British Airways,17h 00m,New York,Dubai,9:45 pm,11:45 pm,3h 20m,London Heathrow,1,1.0,1.0,"4,067"
1929,2024-02-26,British Airways,17h 10m,New York,Dubai,9:35 pm,11:45 pm,3h 25m,London Heathrow,1,1.0,1.0,"4,067"
1930,2024-02-26,British Airways,18h 40m,New York,Dubai,8:05 pm,11:45 pm,4h 45m,London Heathrow,1,1.0,1.0,"4,067"
1931,2024-02-26,British Airways,18h 30m,New York,Dubai,8:15 pm,11:45 pm,4h 40m,Airport change LGW-LHR,1,1.0,1.0,"4,090"
1932,2024-02-26,British Airways,19h 20m,New York,Dubai,7:25 pm,11:45 pm,5h 35m,London Heathrow,1,1.0,1.0,"4,067"
1933,2024-02-26,British Airways,19h 50m,New York,Dubai,6:55 pm,11:45 pm,5h 45m,London Heathrow,1,1.0,0.0,"4,067"
1934,2024-02-26,British Airways,19h 55m,New York,Dubai,6:50 pm,11:45 pm,6h 00m,London Heathrow,1,1.0,1.0,"4,067"
1935,2024-02-26,British Airways,20h 10m,New York,Dubai,6:35 pm,11:45 pm,6h 30m,London Heathrow,1,1.0,1.0,"4,067"
1936,2024-02-26,British Airways,20h 15m,New York,Dubai,6:30 pm,11:45 pm,6h 20m,London Heathrow,1,1.0,1.0,"4,067"
1937,2024-02-26,"British Airways, Qantas Airways",15h 35m,New York,Dubai,7:25 pm,8:00 pm,2h 00m,London Heathrow,1,1.0,1.0,"5,973"
1938,2024-02-26,"British Airways, Qantas Airways",16h 10m,New York,Dubai,6:50 pm,8:00 pm,2h 25m,London Heathrow,1,1.0,1.0,"5,973"
1939,2024-02-26,"British Airways, Qantas Airways",16h 55m,New York,Dubai,6:35 pm,8:30 pm,3h 25m,Airport change LHR-LGW,1,1.0,1.0,"5,984"
1940,2024-02-26,"British Airways, Qantas Airways",16h 15m,New York,Dubai,11:25 pm,12:40 am,2h 25m,London Heathrow,1,1.0,1.0,"5,973"
1941,2024-02-26,"LOT, Emirates",14h 45m,New York,Dubai,10:35 pm,10:20 pm,0h 45m,Warsaw Frederic Chopin,1,1.0,1.0,"6,146"
1942,2024-02-26,SWISS,17h 45m,New York,Dubai,7:30 pm,10:15 pm,"0h 50m,1h 25m","Barcelona-El Prat,Zurich",2,1.0,2.0,"6,876"
1943,2024-02-26,Air Canada,20h 00m,New York,Dubai,2:50 pm,7:50 pm,"2h 28m,1h 15m","Ottawa,Toronto Pearson Intl",2,1.0,2.0,"7,139"
1944,2024-02-26,Air Canada,20h 00m,New York,Dubai,2:50 pm,7:50 pm,"1h 28m,2h 15m","Ottawa,Toronto Pearson Intl",2,1.0,2.0,"7,139"
1945,2024-02-26,United Airlines,20h 46m,New York,Dubai,4:29 pm,10:15 pm,"4h 09m,1h 55m","Boston Logan Intl,Zurich",2,1.0,2.0,"7,184"
1946,2024-02-26,"TAP AIR PORTUGAL, Emirates",18h 00m,New York,Dubai,10:00 pm,1:00 am,3h 55m,Lisbon Humberto Delgado,1,1.0,1.0,"7,323"
1947,2024-02-26,"Royal Air Maroc, Emirates",20h 30m,New York,Dubai,8:00 pm,1:30 am,6h 10m,Casablanca Mohamed V,1,1.0,2.0,"7,312"
1948,2024-02-26,"Porter Airlines, Emirates",18h 50m,New York,Dubai,7:50 am,11:40 am,4h 25m,Airport change YTZ-YYZ,1,1.0,2.0,"7,547"
1949,2024-02-26,"Aer Lingus, Emirates",20h 20m,New York,Dubai,7:05 pm,12:25 am,6h 20m,Manchester,1,1.0,1.0,"7,528"
1950,2024-02-26,"Porter Airlines, Emirates",19h 50m,New York,Dubai,6:50 am,11:40 am,5h 25m,Airport change YTZ-YYZ,1,1.0,2.0,"7,639"
1951,2024-02-26,"Lufthansa, Emirates",15h 50m,New York,Dubai,6:10 pm,7:00 pm,2h 05m,Frankfurt am Main,1,1.0,2.0,"7,930"
1952,2024-02-26,Multiple Airlines,18h 25m,New York,Dubai,6:50 pm,10:15 pm,"1h 40m,2h 00m","Brussels Bruxelles-National,Zurich",2,1.0,2.0,"7,743"
1953,2024-02-26,"Lufthansa, Emirates",16h 20m,New York,Dubai,6:20 pm,7:40 pm,2h 35m,Paris Charles de Gaulle,1,1.0,2.0,"7,943"
1954,2024-02-26,"Brussels Airlines, Lufthansa",18h 15m,New York,Dubai,7:40 pm,10:55 pm,4h 20m,Frankfurt am Main,1,1.0,2.0,"7,986"
1955,2024-02-26,"Lufthansa, Emirates",18h 05m,New York,Dubai,3:55 pm,7:00 pm,4h 15m,Frankfurt am Main,1,1.0,2.0,"8,093"
1956,2024-02-26,Emirates,18h 55m,New York,Dubai,3:15 pm,7:10 pm,2h 40m,Chicago O'Hare Intl,1,1.0,2.0,"9,819"
1957,2024-02-26,Emirates,19h 00m,New York,Dubai,3:10 pm,7:10 pm,2h 45m,Chicago O'Hare Intl,1,1.0,2.0,"13,298"
1958,2024-02-27,Emirates,,New York,Dubai,10:00 pm,1:00 am,3h 55m,Lisbon Humberto Delgado,1,1.0,2.0,991
1959,2024-02-27,Kuwait Airways,,New York,Dubai,5:00 pm,5:55 pm,2h 00m,Kuwait City,1,1.0,2.0,549
1960,2024-02-27,SAUDIA,,New York,Dubai,11:00 am,12:00 pm,2h 05m,Riyadh King Khaled Intl,1,1.0,2.0,616
1961,2024-02-27,Qatar Airways,,New York,Dubai,10:25 am,10:15 am,1h 10m,Doha Hamad Intl,1,1.0,2.0,677
1962,2024-02-27,SAUDIA,,New York,Dubai,11:00 am,1:00 pm,3h 05m,Riyadh King Khaled Intl,1,1.0,2.0,617
1963,2024-02-27,Kuwait Airways,,New York,Dubai,5:00 pm,9:55 pm,6h 00m,Kuwait City,1,1.0,2.0,549
1964,2024-02-27,United Airlines,,New York,Dubai,9:30 pm,7:40 pm,,,0,1.0,1.0,"1,001"
