Date,Airline,Duration,Source,Destination,Departure Time,Arrival Time,Layover Time,Layover Cities,Total stops,Carry bags Count,Checkin bags Count,Price
2/1/2024,KLM,11h 35m,Amsterdam,New York,8:30 AM,2:05 PM,1h 05m,Frankfurt am Main,1,1,0,"2,185"
2/1/2024,KLM,12h 05m,Amsterdam,New York,1:30 PM,7:35 PM,2h 10m,London Heathrow,1,1,0,"2,159"
2/1/2024,Scandinavian Airlines,17h 05m,Amsterdam,New York,10:25 AM,9:30 PM,6h 50m,Kastrup Copenhagen,1,1,2,"1,908"
2/1/2024,Scandinavian Airlines,16h 20m,Amsterdam,New York,11:10 AM,9:30 PM,"1h 55m,2h 15m","Stockholm Arlanda,Kastrup Copenhagen",2,1,2,"1,951"
2/1/2024,Scandinavian Airlines,16h 20m,Amsterdam,New York,11:10 AM,9:30 PM,"3h 00m,1h 10m","Stockholm Arlanda,Kastrup Copenhagen",2,1,2,"1,951"
2/1/2024,Scandinavian Airlines,16h 50m,Amsterdam,New York,10:40 AM,9:30 PM,"3h 40m,1h 15m","Oslo Gardermoen,Kastrup Copenhagen",2,1,2,"1,945"
2/1/2024,Scandinavian Airlines,16h 50m,Amsterdam,New York,10:40 AM,9:30 PM,"0h 55m,4h 05m","Oslo Gardermoen,Kastrup Copenhagen",2,1,2,"1,945"
2/1/2024,Delta,14h 33m,Amsterdam,New York,11:30 AM,8:03 PM,4h 25m,Boston Logan Intl,1,1,0,"2,125"
2/1/2024,Turkish Airlines,18h 35m,Amsterdam,New York,10:35 PM,11:10 AM,4h 05m,Istanbul,1,1,2,"1,830"
2/1/2024,Lufthansa,10h 45m,Amsterdam,New York,8:55 AM,1:40 PM,1h 00m,Frankfurt am Main,1,1,0,"2,487"
2/1/2024,Scandinavian Airlines,20h 30m,Amsterdam,New York,7:00 AM,9:30 PM,10h 20m,Kastrup Copenhagen,1,1,2,"1,908"
2/1/2024,ITA Airways,17h 35m,Amsterdam,New York,7:20 AM,6:55 PM,"1h 00m,3h 40m","Milan Linate,Rome Fiumicino",2,1,0,"2,088"
2/1/2024,ITA Airways,17h 35m,Amsterdam,New York,7:20 AM,6:55 PM,"3h 00m,1h 40m","Milan Linate,Rome Fiumicino",2,1,0,"2,088"
2/1/2024,ITA Airways,17h 35m,Amsterdam,New York,7:20 AM,6:55 PM,"2h 00m,2h 40m","Milan Linate,Rome Fiumicino",2,1,0,"2,088"
2/1/2024,United Airlines,10h 45m,Amsterdam,New York,8:55 AM,1:40 PM,1h 00m,Frankfurt am Main,1,1,1,"2,611"
2/1/2024,SWISS,12h 00m,Amsterdam,New York,7:00 AM,1:00 PM,1h 25m,Zurich,1,1,0,"2,484"
2/1/2024,Lufthansa,12h 45m,Amsterdam,New York,8:55 AM,3:40 PM,2h 05m,Munich Franz Josef Strauss,1,1,0,"2,484"
2/1/2024,Lufthansa,12h 15m,Amsterdam,New York,7:25 AM,1:40 PM,2h 30m,Frankfurt am Main,1,1,0,"2,487"
2/1/2024,SWISS,12h 40m,Amsterdam,New York,9:50 AM,4:30 PM,1h 55m,Zurich,1,1,0,"2,484"
2/1/2024,Austrian Airlines,13h 20m,Amsterdam,New York,7:05 AM,2:25 PM,1h 45m,Vienna Intl,1,1,0,"2,482"
2/1/2024,United Airlines,12h 15m,Amsterdam,New York,7:25 AM,1:40 PM,2h 30m,Frankfurt am Main,1,1,1,"2,611"
2/1/2024,Multiple Airlines,15h 20m,Amsterdam,New York,9:35 AM,6:55 PM,"0h 50m,1h 30m","Dublin,Madrid Barajas",2,1,1,"2,365"
2/1/2024,Lufthansa,14h 35m,Amsterdam,New York,7:05 AM,3:40 PM,3h 55m,Munich Franz Josef Strauss,1,1,0,"2,484"
2/1/2024,SWISS,15h 30m,Amsterdam,New York,7:00 AM,4:30 PM,4h 45m,Zurich,1,1,0,"2,484"
