,Date,Airline,Duration,Source,Destination,Departure Time,Arrival Time,Layover Time,Layover Cities,Total stops,Carry bags Count,Checkin bags Count,Price
2328,2024-04-27,Qatar Airways,,New York,Dubai,4:35 pm,8:55 pm,"4h 24m,1h 10m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,"2,242"
2329,2024-04-27,Qatar Airways,,New York,Dubai,4:35 pm,8:55 pm,"4h 24m,1h 10m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,"2,242"
2330,2024-04-27,"United Airlines, SWISS",,New York,Dubai,8:55 pm,8:55 pm,1h 55m,Zurich,1,1.0,2.0,"2,746"
2331,2024-04-27,"United Airlines, SWISS",,New York,Dubai,9:50 pm,8:55 pm,1h 10m,Zurich,1,1.0,2.0,"2,746"
2332,2024-04-27,"United Airlines, SWISS",,New York,Dubai,6:10 pm,8:55 pm,4h 30m,Zurich,1,1.0,2.0,"2,746"
2333,2024-04-27,"United Airlines, SWISS",,New York,Dubai,6:29 pm,8:55 pm,"1h 56m,1h 40m","Boston Logan Intl,Zurich",2,1.0,2.0,"2,746"
2334,2024-04-27,"United Airlines, SWISS",,New York,Dubai,6:20 pm,8:55 pm,"2h 05m,1h 35m","Paris Charles de Gaulle,Zurich",2,1.0,2.0,"2,770"
2335,2024-04-27,SWISS,,New York,Dubai,5:30 pm,8:55 pm,"3h 30m,0h 50m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"2,777"
2336,2024-04-27,"United Airlines, SWISS",,New York,Dubai,4:25 pm,8:55 pm,6h 35m,Zurich,1,1.0,2.0,"2,746"
2337,2024-04-27,"Egypt Air, Emirates",,New York,Dubai,1:00 pm,5:35 pm,5h 20m,Cairo,1,1.0,2.0,"3,328"
2338,2024-04-27,"Aer Lingus, Emirates",,New York,Dubai,7:00 pm,8:00 pm,2h 50m,Manchester,1,1.0,1.0,"3,949"
2339,2024-04-27,British Airways,,New York,Dubai,7:55 am,7:30 am,1h 40m,London Heathrow,1,1.0,1.0,"4,067"
2340,2024-04-27,British Airways,,New York,Dubai,7:55 am,7:30 am,1h 55m,London Heathrow,1,1.0,1.0,"4,067"
2341,2024-04-27,British Airways,,New York,Dubai,7:55 am,8:25 am,2h 35m,London Heathrow,1,1.0,1.0,"4,067"
2342,2024-04-27,British Airways,,New York,Dubai,7:55 am,8:25 am,2h 50m,London Heathrow,1,1.0,1.0,"4,067"
2343,2024-04-27,British Airways,,New York,Dubai,11:00 pm,11:05 pm,1h 55m,London Heathrow,1,1.0,1.0,"4,067"
2344,2024-04-27,British Airways,,New York,Dubai,8:55 pm,11:05 pm,3h 55m,London Heathrow,1,1.0,1.0,"4,067"
2345,2024-04-27,British Airways,,New York,Dubai,10:15 pm,11:05 pm,2h 25m,London Heathrow,1,1.0,0.0,"4,067"
2346,2024-04-27,British Airways,,New York,Dubai,8:10 pm,11:05 pm,4h 35m,London Heathrow,1,1.0,1.0,"4,067"
2347,2024-04-27,British Airways,,New York,Dubai,9:35 pm,11:05 pm,3h 25m,London Heathrow,1,1.0,1.0,"4,067"
2348,2024-04-27,British Airways,,New York,Dubai,9:30 pm,11:05 pm,3h 20m,London Heathrow,1,1.0,1.0,"4,067"
2349,2024-04-27,British Airways,,New York,Dubai,7:35 pm,11:05 pm,5h 10m,London Heathrow,1,1.0,1.0,"4,067"
2350,2024-04-27,British Airways,,New York,Dubai,8:05 pm,11:05 pm,4h 55m,Airport change LGW-LHR,1,1.0,1.0,"4,090"
2351,2024-04-27,British Airways,,New York,Dubai,7:20 pm,11:05 pm,5h 15m,London Heathrow,1,1.0,0.0,"4,067"
2352,2024-04-27,British Airways,,New York,Dubai,6:50 pm,11:05 pm,6h 05m,London Heathrow,1,1.0,1.0,"4,067"
2353,2024-04-27,British Airways,,New York,Dubai,6:30 pm,11:05 pm,6h 25m,London Heathrow,1,1.0,1.0,"4,067"
2354,2024-04-27,British Airways,,New York,Dubai,6:05 pm,11:05 pm,6h 40m,London Heathrow,1,1.0,1.0,"4,067"
2355,2024-04-27,British Airways,,New York,Dubai,6:00 pm,11:05 pm,6h 35m,London Heathrow,1,1.0,0.0,"4,067"
2356,2024-04-27,United Airlines,,New York,Dubai,4:59 pm,8:55 pm,"3h 38m,1h 40m","Boston Logan Intl,Zurich",2,1.0,2.0,"4,379"
2357,2024-04-27,"British Airways, Qantas Airways",,New York,Dubai,8:05 pm,8:00 pm,2h 00m,London Gatwick,1,1.0,0.0,"5,747"
2358,2024-04-27,"British Airways, Qantas Airways",,New York,Dubai,7:00 pm,8:00 pm,2h 50m,Manchester,1,1.0,1.0,"5,936"
2359,2024-04-27,"British Airways, Qantas Airways",,New York,Dubai,6:50 pm,7:10 pm,2h 15m,London Heathrow,1,1.0,1.0,"5,973"
2360,2024-04-27,"British Airways, Qantas Airways",,New York,Dubai,6:30 pm,7:10 pm,2h 35m,London Heathrow,1,1.0,1.0,"5,973"
2361,2024-04-27,"British Airways, Qantas Airways",,New York,Dubai,6:05 pm,7:10 pm,2h 50m,London Heathrow,1,1.0,1.0,"6,022"
2362,2024-04-27,"LOT, Emirates",,New York,Dubai,10:20 pm,10:45 pm,2h 10m,Warsaw Frederic Chopin,1,1.0,0.0,"6,001"
2363,2024-04-27,"LOT, Emirates",,New York,Dubai,8:10 pm,10:45 pm,4h 20m,Warsaw Frederic Chopin,1,1.0,1.0,"6,005"
2364,2024-04-27,"TAP AIR PORTUGAL, Emirates",,New York,Dubai,10:05 pm,12:50 am,4h 15m,Lisbon Humberto Delgado,1,1.0,0.0,"7,279"
2365,2024-04-27,"Porter Airlines, Emirates",,New York,Dubai,7:50 am,11:15 am,5h 00m,Airport change YTZ-YYZ,1,1.0,2.0,"7,509"
2366,2024-04-27,"Brussels Airlines, Lufthansa",,New York,Dubai,7:30 pm,10:35 pm,5h 00m,Frankfurt am Main,1,1.0,0.0,"7,763"
2367,2024-04-27,"Lufthansa, Emirates",,New York,Dubai,7:30 pm,7:15 pm,1h 50m,Frankfurt am Main,1,1.0,2.0,"7,954"
2368,2024-04-27,"Lufthansa, Emirates",,New York,Dubai,9:50 pm,11:35 pm,3h 30m,Frankfurt am Main,1,1.0,0.0,"7,867"
2369,2024-04-27,"Lufthansa, Emirates",,New York,Dubai,6:00 pm,7:10 pm,2h 45m,London Heathrow,1,1.0,2.0,"7,989"
2370,2024-04-27,"SWISS, Emirates",,New York,Dubai,8:55 pm,11:45 pm,4h 35m,Zurich,1,1.0,2.0,"7,912"
2371,2024-04-27,"Austrian Airlines, British Airways",,New York,Dubai,8:30 am,8:25 am,1h 45m,London Heathrow,1,1.0,0.0,"8,068"
2372,2024-04-27,"Brussels Airlines, British Airways",,New York,Dubai,8:30 am,8:25 am,1h 45m,London Heathrow,1,1.0,0.0,"8,068"
2373,2024-04-27,"Lufthansa, British Airways",,New York,Dubai,8:30 am,8:25 am,1h 45m,London Heathrow,1,1.0,0.0,"8,068"
2374,2024-04-27,"Lufthansa, Emirates",,New York,Dubai,3:55 pm,7:15 pm,5h 30m,Frankfurt am Main,1,1.0,2.0,"7,929"
2375,2024-04-27,"SWISS, Emirates",,New York,Dubai,7:25 pm,11:45 pm,6h 00m,Geneva Geneve-Cointrin,1,1.0,2.0,"7,926"
2376,2024-04-28,Emirates,12h 30m,New York,Dubai,11:20 am,7:50 am,,,0,1.0,2.0,"1,080"
2377,2024-04-28,Kuwait Airways,16h 00m,New York,Dubai,6:50 pm,6:50 pm,1h 50m,Kuwait City,1,1.0,2.0,547
2378,2024-04-28,SAUDIA,16h 30m,New York,Dubai,2:00 pm,2:30 pm,2h 15m,Riyadh King Khaled Intl,1,1.0,2.0,620
2379,2024-04-28,Qatar Airways,15h 30m,New York,Dubai,10:45 am,10:15 am,1h 30m,Doha Hamad Intl,1,1.0,2.0,677
2380,2024-04-28,Emirates,12h 30m,New York,Dubai,11:20 am,7:50 am,,,0,1.0,2.0,"1,066"
2381,2024-04-28,SAUDIA,18h 45m,New York,Dubai,2:00 pm,4:45 pm,4h 30m,Riyadh King Khaled Intl,1,1.0,2.0,618
2382,2024-04-28,United Airlines,13h 25m,New York,Dubai,9:40 pm,7:05 pm,,,0,1.0,1.0,"1,001"
2383,2024-04-28,Emirates,12h 45m,New York,Dubai,11:00 pm,7:45 pm,,,0,1.0,2.0,"1,066"
2384,2024-04-28,SAUDIA,21h 00m,New York,Dubai,2:00 pm,7:00 pm,6h 40m,Riyadh King Khaled Intl,1,1.0,2.0,619
2385,2024-04-28,Royal Jordanian,14h 55m,New York,Dubai,9:40 pm,8:35 pm,1h 15m,Amman Queen Alia Intl,1,1.0,2.0,819
2386,2024-04-28,Qatar Airways,15h 50m,New York,Dubai,9:05 pm,8:55 pm,1h 50m,Doha Hamad Intl,1,1.0,2.0,747
2387,2024-04-28,Qatar Airways,15h 50m,New York,Dubai,9:05 pm,8:55 pm,1h 50m,Doha Hamad Intl,1,1.0,2.0,747
2388,2024-04-28,SAUDIA,23h 00m,New York,Dubai,2:00 pm,9:00 pm,8h 40m,Riyadh King Khaled Intl,1,1.0,2.0,620
2389,2024-04-28,Qatar Airways,22h 10m,New York,Dubai,9:05 pm,3:15 am,8h 10m,Doha Hamad Intl,1,1.0,2.0,677
2390,2024-04-28,Egypt Air,19h 00m,New York,Dubai,12:00 pm,3:00 pm,5h 00m,Cairo,1,1.0,2.0,779
2391,2024-04-28,Qatar Airways,26h 10m,New York,Dubai,10:45 am,8:55 pm,12h 10m,Doha Hamad Intl,1,1.0,2.0,685
2392,2024-04-28,United Airlines,15h 05m,New York,Dubai,9:50 pm,8:55 pm,1h 10m,Zurich,1,1.0,2.0,"1,026"
2393,2024-04-28,Qatar Airways,22h 10m,New York,Dubai,9:05 pm,3:15 am,8h 10m,Doha Hamad Intl,1,1.0,2.0,677
2394,2024-04-28,Emirates,15h 40m,New York,Dubai,11:55 pm,11:35 pm,2h 00m,Athens Eleftherios V.,1,1.0,2.0,"1,019"
2395,2024-04-28,Qatar Airways,17h 40m,New York,Dubai,7:15 pm,8:55 pm,"1h 44m,1h 10m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,"1,021"
2396,2024-04-28,Qatar Airways,17h 40m,New York,Dubai,7:15 pm,8:55 pm,"1h 44m,1h 10m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,"1,021"
2397,2024-04-28,Turkish Airlines,16h 00m,New York,Dubai,12:20 am,12:20 am,1h 40m,Istanbul,1,1.0,2.0,"1,034"
2398,2024-04-28,Emirates,15h 50m,New York,Dubai,10:20 pm,10:10 pm,1h 50m,Milan Malpensa,1,1.0,2.0,"1,066"
2399,2024-04-28,SWISS,18h 45m,New York,Dubai,6:10 pm,8:55 pm,4h 30m,Zurich,1,1.0,1.0,"1,024"
2400,2024-04-28,Turkish Airlines,16h 15m,New York,Dubai,12:05 am,12:20 am,2h 10m,Istanbul,1,1.0,2.0,"1,034"
2401,2024-04-28,SWISS,17h 30m,New York,Dubai,7:25 pm,8:55 pm,"1h 45m,0h 50m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
2402,2024-04-28,United Airlines,16h 45m,New York,Dubai,9:50 pm,10:35 pm,2h 25m,Frankfurt am Main,1,1.0,2.0,"1,051"
2403,2024-04-28,SWISS,17h 55m,New York,Dubai,7:00 pm,8:55 pm,"1h 30m,1h 10m","London Heathrow,Zurich",2,1.0,2.0,"1,053"
2404,2024-04-28,Gulf Air,18h 35m,New York,Dubai,8:00 pm,10:35 pm,"1h 50m,1h 50m","London Heathrow,Manama Bahrain Intl",2,1.0,2.0,"1,019"
2405,2024-04-28,Lufthansa,18h 05m,New York,Dubai,8:30 pm,10:35 pm,"0h 40m,2h 10m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
2406,2024-04-28,Lufthansa,18h 05m,New York,Dubai,8:30 pm,10:35 pm,"1h 40m,1h 10m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
2407,2024-04-28,Lufthansa,19h 05m,New York,Dubai,7:30 pm,10:35 pm,5h 00m,Frankfurt am Main,1,1.0,2.0,"1,049"
2408,2024-04-28,Air Canada,16h 10m,New York,Dubai,7:35 pm,7:45 pm,1h 31m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
2409,2024-04-28,Lufthansa,16h 45m,New York,Dubai,9:50 pm,10:35 pm,2h 25m,Frankfurt am Main,1,1.0,2.0,"1,049"
2410,2024-04-28,Air Canada,16h 25m,New York,Dubai,7:20 pm,7:45 pm,1h 44m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
2411,2024-04-28,Lufthansa,18h 35m,New York,Dubai,8:00 pm,10:35 pm,"2h 10m,1h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
2412,2024-04-28,SWISS,18h 55m,New York,Dubai,6:00 pm,8:55 pm,"2h 20m,1h 10m","London Heathrow,Zurich",2,1.0,2.0,"1,053"
2413,2024-04-28,SWISS,20h 30m,New York,Dubai,4:25 pm,8:55 pm,6h 35m,Zurich,1,1.0,2.0,"1,024"
2414,2024-04-28,Air Canada,17h 05m,New York,Dubai,6:40 pm,7:45 pm,2h 26m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
2415,2024-04-28,Air France,15h 35m,New York,Dubai,11:00 pm,10:35 pm,1h 25m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
2416,2024-04-28,Lufthansa,20h 35m,New York,Dubai,6:00 pm,10:35 pm,6h 40m,Frankfurt am Main,1,1.0,2.0,"1,049"
2417,2024-04-28,"PLAY, Pegasus Airlines",24h 05m,New York,Dubai,7:10 pm,3:15 am,"1h 50m,1h 35m,4h 00m","Reykjavik Keflavik Intl,London Stansted,Istanbul Sabiha Gokcen",3,0.0,0.0,686
2418,2024-04-28,Air Canada,19h 05m,New York,Dubai,4:40 pm,7:45 pm,4h 26m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
2419,2024-04-28,SWISS,18h 00m,New York,Dubai,6:55 pm,8:55 pm,"1h 35m,1h 05m","Milan Malpensa,Zurich",2,1.0,1.0,"1,258"
2420,2024-04-28,"PLAY, Pegasus Airlines",24h 05m,New York,Dubai,7:10 pm,3:15 am,"1h 40m,1h 30m,4h 40m","Reykjavik Keflavik Intl,Kastrup Copenhagen,Istanbul Sabiha Gokcen",3,0.0,0.0,828
2421,2024-04-28,"PLAY, Pegasus Airlines",24h 05m,New York,Dubai,7:10 pm,3:15 am,"1h 40m,4h 25m,1h 45m","Reykjavik Keflavik Intl,Kastrup Copenhagen,Istanbul Sabiha Gokcen",3,0.0,0.0,828
2422,2024-04-28,United Airlines,18h 47m,New York,Dubai,7:48 pm,10:35 pm,"0h 52m,2h 00m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
2423,2024-04-28,SWISS,17h 55m,New York,Dubai,7:00 pm,8:55 pm,"1h 30m,1h 10m","London Heathrow,Zurich",2,1.0,2.0,"1,053"
2424,2024-04-28,"United Airlines, SWISS",17h 55m,New York,Dubai,7:00 pm,8:55 pm,"1h 30m,1h 10m","London Heathrow,Zurich",2,1.0,2.0,"1,056"
2425,2024-04-28,Air Canada,16h 25m,New York,Dubai,7:20 pm,7:45 pm,1h 44m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
2426,2024-04-28,Lufthansa,18h 35m,New York,Dubai,8:00 pm,10:35 pm,"2h 10m,1h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
2427,2024-04-28,Qatar Airways,19h 40m,New York,Dubai,5:15 pm,8:55 pm,"3h 42m,1h 10m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,"1,021"
2428,2024-04-28,Qatar Airways,19h 40m,New York,Dubai,5:15 pm,8:55 pm,"3h 42m,1h 10m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,"1,021"
2429,2024-04-28,United Airlines,19h 15m,New York,Dubai,7:20 pm,10:35 pm,"1h 12m,2h 00m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
2430,2024-04-28,KLM,20h 25m,New York,Dubai,6:35 pm,11:00 pm,6h 25m,Amsterdam Schiphol,1,1.0,1.0,"1,032"
2431,2024-04-28,Qatar Airways,20h 20m,New York,Dubai,4:35 pm,8:55 pm,"4h 24m,1h 10m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,998
2432,2024-04-28,United Airlines,20h 30m,New York,Dubai,4:25 pm,8:55 pm,6h 35m,Zurich,1,1.0,2.0,"1,026"
2433,2024-04-28,Air Canada,17h 05m,New York,Dubai,6:40 pm,7:45 pm,2h 26m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
2434,2024-04-28,Gulf Air,20h 20m,New York,Dubai,6:15 pm,10:35 pm,"3h 40m,1h 50m","London Heathrow,Manama Bahrain Intl",2,1.0,2.0,"1,019"
2435,2024-04-28,Lufthansa,18h 35m,New York,Dubai,8:00 pm,10:35 pm,"1h 10m,2h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
2436,2024-04-28,SWISS,18h 55m,New York,Dubai,6:00 pm,8:55 pm,"2h 20m,1h 10m","London Heathrow,Zurich",2,1.0,2.0,"1,053"
2437,2024-04-28,Turkish Airlines,18h 05m,New York,Dubai,12:20 am,2:25 am,3h 40m,Istanbul,1,1.0,0.0,"1,060"
2438,2024-04-28,United Airlines,20h 35m,New York,Dubai,6:00 pm,10:35 pm,6h 40m,Frankfurt am Main,1,1.0,2.0,"1,051"
2439,2024-04-28,Lufthansa,19h 25m,New York,Dubai,7:10 pm,10:35 pm,"2h 00m,2h 05m","Dublin,Frankfurt am Main",2,1.0,2.0,"1,038"
2440,2024-04-28,SWISS,20h 30m,New York,Dubai,4:25 pm,8:55 pm,6h 35m,Zurich,1,1.0,2.0,"1,024"
2441,2024-04-28,"United Airlines, SWISS",20h 30m,New York,Dubai,4:25 pm,8:55 pm,6h 35m,Zurich,1,1.0,2.0,"1,026"
2442,2024-04-28,United Airlines,20h 30m,New York,Dubai,6:05 pm,10:35 pm,"2h 45m,2h 00m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
2443,2024-04-28,Air France,15h 35m,New York,Dubai,11:00 pm,10:35 pm,1h 25m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
2444,2024-04-28,Lufthansa,19h 35m,New York,Dubai,7:00 pm,10:35 pm,"1h 20m,3h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
2445,2024-04-28,Lufthansa,19h 35m,New York,Dubai,7:00 pm,10:35 pm,"3h 20m,1h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
2446,2024-04-28,Lufthansa,19h 35m,New York,Dubai,7:00 pm,10:35 pm,"2h 20m,2h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
2447,2024-04-28,Oman Air,20h 55m,New York,Dubai,10:45 am,3:40 pm,"4h 15m,1h 20m","Doha Hamad Intl,Muscat See",2,1.0,2.0,"1,017"
2448,2024-04-28,Lufthansa,20h 35m,New York,Dubai,6:00 pm,10:35 pm,6h 40m,Frankfurt am Main,1,1.0,2.0,"1,049"
2449,2024-04-28,Turkish Airlines,20h 55m,New York,Dubai,7:25 pm,12:20 am,6h 25m,Istanbul,1,1.0,2.0,"1,034"
2450,2024-04-28,Turkish Airlines,18h 20m,New York,Dubai,12:05 am,2:25 am,4h 10m,Istanbul,1,1.0,0.0,"1,060"
2451,2024-04-28,Air France,16h 05m,New York,Dubai,10:30 pm,10:35 pm,1h 50m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
2452,2024-04-28,"Austrian Airlines, Wizz Air",18h 50m,New York,Dubai,5:40 pm,8:30 pm,"2h 05m,2h 10m","Vienna Intl,Budapest Ferenc Liszt Intl",2,0.0,0.0,792
2453,2024-04-28,Lufthansa,21h 05m,New York,Dubai,5:30 pm,10:35 pm,"4h 25m,1h 10m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
2454,2024-04-28,Lufthansa,21h 05m,New York,Dubai,5:30 pm,10:35 pm,"3h 25m,2h 10m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
2455,2024-04-28,Lufthansa,21h 05m,New York,Dubai,5:30 pm,10:35 pm,"2h 25m,3h 10m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
2456,2024-04-28,Lufthansa,21h 05m,New York,Dubai,5:30 pm,10:35 pm,"1h 25m,4h 10m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
2457,2024-04-28,Air Canada,19h 05m,New York,Dubai,4:40 pm,7:45 pm,4h 26m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
2458,2024-04-28,Lufthansa,20h 35m,New York,Dubai,6:00 pm,10:35 pm,"3h 10m,2h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
2459,2024-04-28,Lufthansa,20h 35m,New York,Dubai,6:00 pm,10:35 pm,"1h 10m,4h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
2460,2024-04-28,Lufthansa,20h 35m,New York,Dubai,6:00 pm,10:35 pm,"4h 10m,1h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
2461,2024-04-28,Lufthansa,20h 35m,New York,Dubai,6:00 pm,10:35 pm,"2h 10m,3h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
2462,2024-04-28,Air Canada,19h 15m,New York,Dubai,4:30 pm,7:45 pm,4h 34m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
2463,2024-04-28,Air France,17h 05m,New York,Dubai,9:30 pm,10:35 pm,2h 50m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
2464,2024-04-28,Air France,19h 05m,New York,Dubai,7:30 pm,10:35 pm,4h 50m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
2465,2024-04-28,SWISS,18h 00m,New York,Dubai,6:55 pm,8:55 pm,"1h 35m,1h 05m","Milan Malpensa,Zurich",2,1.0,1.0,"1,258"
2466,2024-04-28,"SWISS, Wizz Air",20h 05m,New York,Dubai,4:25 pm,8:30 pm,"1h 05m,4h 00m","Zurich,Budapest Ferenc Liszt Intl",2,0.0,0.0,785
2467,2024-04-28,"Norse Atlantic Airways, Egypt Air",19h 25m,New York,Dubai,12:30 am,3:55 am,"3h 05m,1h 15m","Rome Fiumicino,Cairo",2,1.0,0.0,900
2468,2024-04-28,Air Canada,20h 10m,New York,Dubai,3:35 pm,7:45 pm,5h 31m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
2469,2024-04-28,Air France,20h 05m,New York,Dubai,6:30 pm,10:35 pm,5h 50m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
2470,2024-04-28,SWISS,18h 35m,New York,Dubai,6:20 pm,8:55 pm,"2h 05m,1h 35m","Paris Charles de Gaulle,Zurich",2,1.0,1.0,"1,245"
2471,2024-04-28,SWISS,18h 25m,New York,Dubai,6:30 pm,8:55 pm,"2h 00m,1h 40m","Brussels Bruxelles-National,Zurich",2,1.0,2.0,"1,256"
2472,2024-04-28,Air Canada,20h 05m,New York,Dubai,3:40 pm,7:45 pm,"2h 54m,1h 04m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,204"
2473,2024-04-28,Air Canada,20h 05m,New York,Dubai,3:40 pm,7:45 pm,"1h 54m,2h 04m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,204"
2474,2024-04-28,"United Airlines, SWISS",18h 35m,New York,Dubai,6:20 pm,8:55 pm,"2h 05m,1h 35m","Paris Charles de Gaulle,Zurich",2,1.0,2.0,"1,249"
2475,2024-04-28,"United Airlines, SWISS",18h 25m,New York,Dubai,6:30 pm,8:55 pm,"2h 00m,1h 40m","Brussels Bruxelles-National,Zurich",2,1.0,2.0,"1,259"
2476,2024-04-28,"Lufthansa, Wizz Air",20h 35m,New York,Dubai,3:55 pm,8:30 pm,"1h 45m,4h 00m","Frankfurt am Main,Budapest Ferenc Liszt Intl",2,0.0,0.0,813
2477,2024-04-28,"United Airlines, SWISS",18h 55m,New York,Dubai,6:00 pm,8:55 pm,"2h 20m,1h 10m","London Heathrow,Zurich",2,1.0,2.0,"1,255"
2478,2024-04-28,Air France,21h 05m,New York,Dubai,5:30 pm,10:35 pm,7h 05m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
2479,2024-04-28,Air France,21h 10m,New York,Dubai,5:25 pm,10:35 pm,7h 15m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
2480,2024-04-28,SWISS,19h 25m,New York,Dubai,5:30 pm,8:55 pm,"3h 30m,0h 50m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,260"
2481,2024-04-28,SWISS,19h 25m,New York,Dubai,5:30 pm,8:55 pm,"2h 30m,1h 50m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,260"
2482,2024-04-28,"TAP AIR PORTUGAL, Pegasus Airlines",21h 10m,New York,Dubai,10:05 pm,3:15 am,"1h 20m,2h 00m,1h 10m","Lisbon Humberto Delgado,Barcelona-El Prat,Istanbul Sabiha Gokcen",3,1.0,0.0,881
2483,2024-04-28,"Air Caraïbes, Pegasus Airlines",20h 15m,New York,Dubai,11:00 pm,3:15 am,"2h 05m,3h 05m","Paris Orly,Istanbul Sabiha Gokcen",2,1.0,0.0,"1,014"
2484,2024-04-28,Air Canada,18h 10m,New York,Dubai,5:35 pm,7:45 pm,"1h 03m,1h 04m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,464"
2485,2024-04-28,SWISS,17h 50m,New York,Dubai,7:05 pm,8:55 pm,"0h 50m,1h 05m","Barcelona-El Prat,Zurich",2,1.0,2.0,"1,500"
2486,2024-04-28,Air Canada,19h 50m,New York,Dubai,3:55 pm,7:45 pm,5h 16m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
2487,2024-04-28,"French Bee, Pegasus Airlines",20h 15m,New York,Dubai,11:00 pm,3:15 am,"2h 05m,3h 05m","Paris Orly,Istanbul Sabiha Gokcen",2,1.0,0.0,997
2488,2024-04-28,Air Canada,20h 15m,New York,Dubai,3:30 pm,7:45 pm,"2h 08m,2h 04m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,464"
2489,2024-04-28,Air Canada,20h 15m,New York,Dubai,3:30 pm,7:45 pm,"3h 08m,1h 04m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,464"
2490,2024-04-28,SWISS,19h 25m,New York,Dubai,5:30 pm,8:55 pm,"1h 55m,1h 25m","Rome Fiumicino,Zurich",2,1.0,2.0,"1,510"
2491,2024-04-28,Royal Air Maroc,20h 30m,New York,Dubai,8:45 pm,1:15 am,6h 05m,Casablanca Mohamed V,1,1.0,2.0,"1,598"
2492,2024-04-28,TAP AIR PORTUGAL,17h 50m,New York,Dubai,11:00 pm,12:50 am,3h 25m,Lisbon Humberto Delgado,1,1.0,2.0,"1,736"
2493,2024-04-28,TAP AIR PORTUGAL,18h 45m,New York,Dubai,10:05 pm,12:50 am,4h 15m,Lisbon Humberto Delgado,1,1.0,2.0,"1,732"
2494,2024-04-28,Qatar Airways,20h 10m,New York,Dubai,4:45 pm,8:55 pm,"3h 20m,1h 00m","Madrid Barajas,Doha Hamad Intl",2,1.0,2.0,"1,793"
2495,2024-04-28,Qatar Airways,20h 10m,New York,Dubai,4:45 pm,8:55 pm,"3h 20m,1h 00m","Madrid Barajas,Doha Hamad Intl",2,1.0,2.0,"1,793"
